entidad,nom_ent,mun,nom_mun,loc,nom_loc,longitud,latitud,altitud,pobtot,pobmas,pobfem
10,Durango,7,Gómez Palacio,66,Eureka de Media Luna (Eureka),1032225,254756,1110,1201,611,590
10,Durango,7,Gómez Palacio,67,El Fénix,1033009,253742,1126,306,157,149
10,Durango,7,Gómez Palacio,68,Filadelfia,1032857,253704,1130,312,161,151
10,Durango,7,Gómez Palacio,69,La Flor,1032207,254052,1120,1593,821,772
10,Durango,7,Gómez Palacio,74,Establo la Gallega,1033503,254739,1110,3,NA,NA
10,Durango,7,Gómez Palacio,76,Glorieta,1032108,254811,1110,678,332,346
10,Durango,7,Gómez Palacio,77,Villa Gregorio García,1032107,254513,1113,1446,707,739
10,Durango,7,Gómez Palacio,79,Huitrón,1032055,255126,1102,1511,780,731
10,Durango,7,Gómez Palacio,82,Independencia,1032510,255103,1109,197,94,103
10,Durango,7,Gómez Palacio,85,Jerusalem,1032129,254834,1110,301,156,145
10,Durango,7,Gómez Palacio,86,Jiménez (Jiménez Uno),1032125,254948,1105,1568,757,811
10,Durango,7,Gómez Palacio,87,Jolo (Diecinueve de Octubre),1033059,254042,1118,310,152,158
10,Durango,7,Gómez Palacio,88,José María Morelos y Pavón,1033418,255139,1109,341,180,161
10,Durango,7,Gómez Palacio,89,El Junco,1033210,254136,1116,135,65,70
10,Durango,7,Gómez Palacio,90,Lázaro Cárdenas,1033525,254813,1110,194,102,92
10,Durango,7,Gómez Palacio,97,El Manantial [Propiedad Privada],1033444,254652,1110,2,NA,NA
10,Durango,7,Gómez Palacio,98,Manila,1033229,254129,1117,547,282,265
10,Durango,7,Gómez Palacio,100,Las Margaritas,1033637,254122,1138,22,10,12
10,Durango,7,Gómez Palacio,101,María Antonieta,1033308,254255,1113,106,45,61
10,Durango,7,Gómez Palacio,102,Las Macitas,1032431,254159,1115,332,179,153
10,Durango,7,Gómez Palacio,107,Nazas (Las Lagartijas),1032733,253749,1131,809,423,386
10,Durango,7,Gómez Palacio,108,Noé,1033504,254102,1126,491,252,239
10,Durango,7,Gómez Palacio,109,Estación Noé,1033324,254303,1114,591,299,292
10,Durango,7,Gómez Palacio,112,Nuevo Jericó,1033153,254837,1105,2,NA,NA
10,Durango,7,Gómez Palacio,113,Numancia,1033528,254347,1128,294,155,139
10,Durango,7,Gómez Palacio,114,El Paraíso,1032422,254300,1111,216,107,109
10,Durango,7,Gómez Palacio,115,Pastor Rouaix,1033040,254058,1117,2696,1378,1318
10,Durango,7,Gómez Palacio,117,La Plata,1033410,254207,1120,311,155,156
10,Durango,7,Gómez Palacio,118,Las Playas,1033441,254350,1121,189,95,94
10,Durango,7,Gómez Palacio,119,Poanas,1033627,254615,1121,336,184,152
10,Durango,7,Gómez Palacio,120,La Popular,1032757,254042,1119,3406,1726,1680
10,Durango,7,Gómez Palacio,123,Puente de la Torreña,1033502,253805,1130,1177,618,559
10,Durango,7,Gómez Palacio,124,El Quemado,1032245,254238,1114,754,383,371
10,Durango,7,Gómez Palacio,126,Reforma,1032231,254311,1113,635,315,320
10,Durango,7,Gómez Palacio,128,El Retoño,1032003,254423,1111,274,126,148
10,Durango,7,Gómez Palacio,129,Rinconada,1032041,254455,1111,206,106,100
10,Durango,7,Gómez Palacio,131,Rincón de Santa Cruz,1032109,254310,1114,354,176,178
10,Durango,7,Gómez Palacio,132,San Alberto,1032040,254933,1108,870,457,413
10,Durango,7,Gómez Palacio,133,San Alejandro (El Socorro),1033604,253919,1140,11,NA,NA
10,Durango,7,Gómez Palacio,135,San Felipe,1032257,254134,1117,4552,2342,2210
10,Durango,7,Gómez Palacio,139,San José de Viñedo,1032405,253856,1120,1984,1002,982
10,Durango,7,Gómez Palacio,140,San Ramiro,1033459,254502,1115,34,13,21
10,Durango,7,Gómez Palacio,144,San Sebastián,1032538,253836,1123,952,489,463
10,Durango,7,Gómez Palacio,145,Santa Clara,1033538,254831,1111,514,257,257
10,Durango,7,Gómez Palacio,147,Santa Cruz Luján,1032134,254321,1114,1585,784,801
10,Durango,7,Gómez Palacio,151,Seis de Octubre,1033430,254849,1106,1528,767,761
10,Durango,7,Gómez Palacio,152,La Tehua,1032535,254244,1112,629,324,305
10,Durango,7,Gómez Palacio,154,Transporte,1033230,253808,1120,2624,1333,1291
10,Durango,7,Gómez Palacio,155,El Triunfo,1033050,253837,1120,438,210,228
10,Durango,7,Gómez Palacio,156,El Valle de Eureka,1032348,254904,1107,672,345,327
10,Durango,7,Gómez Palacio,157,La Vega del Paraíso,1032329,254329,1111,6,NA,NA
10,Durango,7,Gómez Palacio,158,El Veintinueve de Agosto,1032231,255004,1103,87,43,44
10,Durango,7,Gómez Palacio,159,Venecia,1032105,254646,1110,1861,961,900
10,Durango,7,Gómez Palacio,160,El Vergel,1033116,253818,1120,2257,1150,1107
10,Durango,7,Gómez Palacio,161,El Vergelito,1032616,254257,1111,993,507,486
10,Durango,7,Gómez Palacio,162,Vicente Nava,1032744,253735,1131,168,87,81
10,Durango,7,Gómez Palacio,163,Estación Viñedo,1032444,253944,1120,838,404,434
10,Durango,7,Gómez Palacio,171,Acapulco,1033209,254529,1110,13,10,3
10,Durango,7,Gómez Palacio,172,Venustiano Carranza,1033320,254631,1108,15,NA,NA
10,Durango,7,Gómez Palacio,174,Grupo Solidario Pamplona (Granja Hidalgo),1033222,254623,1110,45,22,23
10,Durango,7,Gómez Palacio,182,Las Coyoteras,1032522,254905,1110,10,NA,NA
10,Durango,7,Gómez Palacio,183,La Luz,1033152,254531,1110,983,508,475
10,Durango,7,Gómez Palacio,185,El Progreso,1033041,254627,1110,56,29,27
10,Durango,7,Gómez Palacio,191,Pequeña Propiedad Esmeralda,1032504,254513,1110,4,NA,NA
10,Durango,7,Gómez Palacio,193,Pastor Rouaix (Jaboncillo),1032655,254528,1110,318,158,160
10,Durango,7,Gómez Palacio,194,San Martín,1032909,254456,1110,98,51,47
10,Durango,7,Gómez Palacio,209,Corea,1033132,254337,1110,3,NA,NA
10,Durango,7,Gómez Palacio,212,El Chimal,1032927,254139,1115,3,NA,NA
10,Durango,7,Gómez Palacio,214,Jolo [Propiedad Privada],1033130,254055,1117,4,NA,NA
10,Durango,7,Gómez Palacio,215,La Cantabra [Granja],1033350,253846,1120,21,13,8
10,Durango,7,Gómez Palacio,217,Martha (El Colorado) [Granja],1033254,254326,1111,6,NA,NA
10,Durango,7,Gómez Palacio,223,Palo Blanco,1033122,254303,1110,622,301,321
10,Durango,7,Gómez Palacio,227,San Luisito,1033013,254107,1116,6,NA,NA
10,Durango,7,Gómez Palacio,228,San Roque,1033522,254332,1127,164,90,74
10,Durango,7,Gómez Palacio,230,Toledo [Propiedad Privada],1033503,254146,1124,7,NA,NA
10,Durango,7,Gómez Palacio,235,La Chilla,1032730,254246,1111,5,NA,NA
10,Durango,7,Gómez Palacio,238,La Herradura,1032732,253840,1129,16,8,8
10,Durango,7,Gómez Palacio,243,Pátzcuaro,1032720,254223,1113,9,NA,NA
10,Durango,7,Gómez Palacio,248,El Gato,1032705,254237,1112,15,7,8
10,Durango,7,Gómez Palacio,259,Guerrero [Granja],1033314,253603,1130,4,NA,NA
10,Durango,7,Gómez Palacio,273,Trece de Marzo,1032633,254124,1116,108,52,56
10,Durango,7,Gómez Palacio,278,Pueblo Nuevo (El Siete),1033749,254359,1170,443,207,236
10,Durango,7,Gómez Palacio,279,El Volado,1033744,254417,1162,226,110,116
10,Durango,7,Gómez Palacio,281,Fuente Bella,1033638,254000,1147,4,NA,NA
10,Durango,7,Gómez Palacio,282,Santa Cruz,1033527,254256,1126,62,31,31
10,Durango,7,Gómez Palacio,288,Resumideros,1033714,254515,1139,6,NA,NA
10,Durango,7,Gómez Palacio,289,América Uno,1033706,254145,1142,188,95,93
10,Durango,7,Gómez Palacio,292,Sierra Hermosa,1033720,254032,1160,57,28,29
10,Durango,7,Gómez Palacio,294,Nextlalpan,1032708,253715,1131,13,5,8
10,Durango,7,Gómez Palacio,302,El Barro 33 (El Treinta y Tres),1032342,255153,1105,257,117,140
10,Durango,7,Gómez Palacio,304,Establo Madrid,1032447,254604,1110,58,30,28
10,Durango,7,Gómez Palacio,315,Las Palmas [Granja],1033516,253601,1130,10,4,6
10,Durango,7,Gómez Palacio,318,El Alto del Chivo (Romero Rosas),1032529,254131,1116,13,7,6
10,Durango,7,Gómez Palacio,326,Chihuahuita (Chihuahuita Nuevo),1032142,254358,1112,109,50,59
10,Durango,7,Gómez Palacio,327,Establo Chilchota,1032611,254331,1111,10,NA,NA
10,Durango,7,Gómez Palacio,331,Vilma Ale de Herrera (Las Cuadritas),1033305,254318,1112,136,75,61
10,Durango,7,Gómez Palacio,333,Dolores,1033358,254319,1115,659,345,314
10,Durango,7,Gómez Palacio,341,Ilhuicamina,1033615,254250,1136,1,NA,NA
10,Durango,7,Gómez Palacio,349,Mi Tumba,1032621,254238,1112,1,NA,NA
10,Durango,7,Gómez Palacio,350,El Olivo (Nombre de Dios),1032358,254343,1110,7,NA,NA
10,Durango,7,Gómez Palacio,352,Pastor Rouaix (Pénjamo),1032631,254403,1118,190,81,109
10,Durango,7,Gómez Palacio,354,Pimentel (El Socorrito),1033604,254451,1126,3,NA,NA
10,Durango,7,Gómez Palacio,356,Los Ramos [Propiedad Privada],1033551,254635,1115,2,NA,NA
10,Durango,7,Gómez Palacio,359,El Recuerdo,1033048,254345,1110,7,NA,NA
10,Durango,7,Gómez Palacio,362,El Solito,1033435,253737,1129,3,NA,NA
10,Durango,7,Gómez Palacio,370,San Vicente,1033116,254135,1115,1,NA,NA
10,Durango,7,Gómez Palacio,371,El Carmen [Propiedad Privada],1033605,253937,1139,8,NA,NA
10,Durango,7,Gómez Palacio,372,Santa Gertrudis,1032640,254241,1112,9,NA,NA
10,Durango,7,Gómez Palacio,373,Santa Lucina,1032639,254110,1116,5,NA,NA
10,Durango,7,Gómez Palacio,377,Parcela Número Treinta (Hernández Gutiérrez),1032622,254222,1113,13,6,7
10,Durango,7,Gómez Palacio,379,Paraíso Sector 3 (La Tijera),1032440,254323,1110,29,16,13
10,Durango,7,Gómez Palacio,384,Las Virginias,1032117,254937,1105,35,15,20
10,Durango,7,Gómez Palacio,386,Gaucín Luján,1032632,254220,1113,27,10,17
10,Durango,7,Gómez Palacio,387,Acapulco [Propiedad Privada],1033210,254545,1110,10,5,5
10,Durango,7,Gómez Palacio,388,Pablo Larriñaga,1032424,254045,1119,4,NA,NA
10,Durango,7,Gómez Palacio,389,La Ampliación,1032525,255205,1106,4,NA,NA
10,Durango,7,Gómez Palacio,393,Los Andrade,1032623,254125,1116,41,17,24
10,Durango,7,Gómez Palacio,395,Santa Cruz (El Aparecido),1033241,254428,1110,2,NA,NA
10,Durango,7,Gómez Palacio,400,Arreola Hernández,1032529,254152,1115,6,NA,NA
10,Durango,7,Gómez Palacio,401,Astillero,1033541,255054,1111,2,NA,NA
10,Durango,7,Gómez Palacio,406,Bethel,1032610,254108,1117,3,NA,NA
10,Durango,7,Gómez Palacio,407,Bethel [Granja],1032553,254134,1115,5,NA,NA
10,Durango,7,Gómez Palacio,409,Ejido Buendía (La Caseta),1033058,254325,1110,14,9,5
10,Durango,7,Gómez Palacio,415,Curva de Camacho,1032648,254022,1119,14,NA,NA
10,Durango,7,Gómez Palacio,421,Cordero Castro,1032618,254139,1115,13,6,7
10,Durango,7,Gómez Palacio,422,La Escondida (Cordero Reyes),1032557,254128,1116,6,NA,NA
10,Durango,7,Gómez Palacio,425,Delgado Santa Rosa,1032833,254207,1114,4,NA,NA
10,Durango,7,Gómez Palacio,428,Dolores,1032656,254123,1116,9,4,5
10,Durango,7,Gómez Palacio,430,Padilla Salas,1032700,254122,1116,4,NA,NA
10,Durango,7,Gómez Palacio,431,Santa Rosita,1032547,254205,1114,11,NA,NA
10,Durango,7,Gómez Palacio,432,Don Mely [Granja],1033044,254139,1114,3,NA,NA
10,Durango,7,Gómez Palacio,439,El Pitayo,1032802,254140,1115,6,NA,NA
10,Durango,7,Gómez Palacio,441,El Eriazo,1033254,255120,1110,3,NA,NA
10,Durango,7,Gómez Palacio,449,Los Eucaliptos,1032655,254136,1115,17,9,8
10,Durango,7,Gómez Palacio,451,El Fénix [Propiedad Privada],1033016,253745,1125,20,9,11
10,Durango,7,Gómez Palacio,454,Florencio Casas,1032000,254640,1109,1,NA,NA
10,Durango,7,Gómez Palacio,456,La Fortuna,1031923,254748,1108,254,139,115
10,Durango,7,Gómez Palacio,457,La Fortuna,1032750,253928,1123,24,12,12
10,Durango,7,Gómez Palacio,460,Francisco Villa,1031939,254613,1110,135,65,70
10,Durango,7,Gómez Palacio,465,Gaucín Araiza,1032800,254129,1116,11,6,5
10,Durango,7,Gómez Palacio,469,Avícola Aurora,1033649,254431,1138,7,NA,NA
10,Durango,7,Gómez Palacio,472,Cuatro de Julio,1032642,254050,1117,13,6,7
10,Durango,7,Gómez Palacio,473,Gutiérrez Parra [Propiedad Privada],1032628,254136,1115,7,NA,NA
10,Durango,7,Gómez Palacio,479,El Indio,1033004,254110,1116,6,NA,NA
10,Durango,7,Gómez Palacio,480,Isidro Morales,1032221,254209,1116,4,NA,NA
10,Durango,7,Gómez Palacio,482,La Jarita,1033409,255310,1109,38,19,19
10,Durango,7,Gómez Palacio,483,Jericó [Propiedad Privada],1033209,254636,1110,14,7,7
10,Durango,7,Gómez Palacio,491,Ampliación el Vergelito Sur,1032621,254240,1112,43,17,26
10,Durango,7,Gómez Palacio,492,Leticia [Granja],1032542,254152,1115,3,NA,NA
10,Durango,7,Gómez Palacio,496,Santa Sofía,1032633,254224,1113,7,NA,NA
10,Durango,7,Gómez Palacio,498,López Zapata,1032648,254200,1114,58,30,28
10,Durango,7,Gómez Palacio,506,Mapimí [Granja],1033007,254117,1116,4,NA,NA
10,Durango,7,Gómez Palacio,507,San José [Grupo Avícola],1033513,255110,1110,2,NA,NA
10,Durango,7,Gómez Palacio,511,Tres Marías,1032714,254132,1115,2,NA,NA
10,Durango,7,Gómez Palacio,514,Martínez Leyva,1032811,254150,1115,6,NA,NA
10,Durango,7,Gómez Palacio,516,Los Mirasoles,1032714,254155,1114,16,8,8
10,Durango,7,Gómez Palacio,520,Amparo [Granja],1032802,254130,1116,4,NA,NA
10,Durango,7,Gómez Palacio,522,Nuevo Amanecer,1032546,254144,1115,5,NA,NA
10,Durango,7,Gómez Palacio,525,Familia Sánchez Ramírez,1032649,254241,1112,29,14,15
10,Durango,7,Gómez Palacio,530,Colonia Agrícola la Popular,1032643,254219,1113,35,11,24
10,Durango,7,Gómez Palacio,531,García [Granja],1032700,254217,1113,4,NA,NA
10,Durango,7,Gómez Palacio,533,Porvenir,1032724,253824,1130,4,NA,NA
10,Durango,7,Gómez Palacio,534,El Vuelo del Águila,1032619,254058,1117,4,NA,NA
10,Durango,7,Gómez Palacio,535,Ideagema [Granja],1032738,254023,1120,1,NA,NA
10,Durango,7,Gómez Palacio,536,La Providencia (Gibraltar),1033538,253646,1139,24,15,9
10,Durango,7,Gómez Palacio,538,Lupita [Granja],1032656,254054,1117,7,NA,NA
10,Durango,7,Gómez Palacio,539,Los Potrillos,1032242,254225,1115,6,NA,NA
10,Durango,7,Gómez Palacio,540,Quinta Rosy,1032556,254056,1117,4,NA,NA
10,Durango,7,Gómez Palacio,541,Tierra Linda,1032626,254109,1116,5,NA,NA
10,Durango,7,Gómez Palacio,543,Ramona Hermosillo,1032614,254137,1115,2,NA,NA
10,Durango,7,Gómez Palacio,544,Rancho Nuevo,1033601,255004,1111,1,NA,NA
10,Durango,7,Gómez Palacio,546,El Recuerdo,1031944,254618,1110,383,198,185
10,Durango,7,Gómez Palacio,547,El Refugio,1032549,254058,1117,5,NA,NA
10,Durango,7,Gómez Palacio,548,La Revancha,1032341,254001,1120,9,6,3
10,Durango,7,Gómez Palacio,549,Reyes Castro [Propiedad Privada],1032621,254152,1114,14,5,9
10,Durango,7,Gómez Palacio,550,Ríos [Granja],1032612,254048,1118,17,11,6
10,Durango,7,Gómez Palacio,551,Chávez [Granja],1032610,254051,1118,38,20,18
10,Durango,7,Gómez Palacio,554,San Antonio,1032638,254110,1116,3,NA,NA
10,Durango,7,Gómez Palacio,558,San Isidro,1032147,254258,1115,55,24,31
10,Durango,7,Gómez Palacio,563,San Manuel,1032741,254117,1116,3,NA,NA
10,Durango,7,Gómez Palacio,565,San Martín,1032641,254040,1118,1,NA,NA
10,Durango,7,Gómez Palacio,567,La Hermida,1033603,253720,1130,15,9,6
10,Durango,7,Gómez Palacio,572,Santa Herminia,1032648,254128,1115,8,NA,NA
10,Durango,7,Gómez Palacio,582,Noria Sector Veintitrés,1032213,254134,1118,142,74,68
10,Durango,7,Gómez Palacio,588,Colonia Establera San Francisco,1033407,253642,1130,20,10,10
10,Durango,7,Gómez Palacio,590,Tajo Viejo,1032526,254059,1118,189,108,81
10,Durango,7,Gómez Palacio,593,Transporte Dos,1033456,253818,1128,117,61,56
10,Durango,7,Gómez Palacio,598,Familia Barba Gutiérrez,1032637,254138,1115,2,NA,NA
10,Durango,7,Gómez Palacio,599,Familia Sánchez Macías,1032630,254207,1114,4,NA,NA
10,Durango,7,Gómez Palacio,602,Tres Robles,1032649,254118,1116,4,NA,NA
10,Durango,7,Gómez Palacio,604,El Triunfillo (El Triunfito),1033037,253805,1122,20,9,11
10,Durango,7,Gómez Palacio,605,El Quemado,1032200,254154,1117,4,NA,NA
10,Durango,7,Gómez Palacio,606,Familia Sánchez Aguilar,1032614,254206,1114,1,NA,NA
10,Durango,7,Gómez Palacio,607,El Tuanon [Propiedad Privada],1033450,255139,1110,10,5,5
10,Durango,7,Gómez Palacio,608,Valdez [Granja],1032525,254205,1114,5,NA,NA
10,Durango,7,Gómez Palacio,610,Vázquez [Granja],1032645,254021,1119,9,5,4
10,Durango,7,Gómez Palacio,614,Noria Venecia Cinco,1032117,254547,1113,7,NA,NA
10,Durango,7,Gómez Palacio,617,Viñasol,1032503,254200,1114,4,NA,NA
10,Durango,7,Gómez Palacio,621,Familia Zapata Rosales,1032707,254204,1114,7,NA,NA
10,Durango,7,Gómez Palacio,622,Rancho Nuevo (Zurita),1032303,254305,1112,1,NA,NA
10,Durango,7,Gómez Palacio,629,Rancho Rosalba,1033237,254119,1117,3,NA,NA
10,Durango,7,Gómez Palacio,636,Casa Blanca,1033049,253635,1130,2,NA,NA
10,Durango,7,Gómez Palacio,640,Centro de Acopio (Granja Blanca),1033227,254157,1115,5,NA,NA
10,Durango,7,Gómez Palacio,644,La Estrella [Propiedad Privada],1033131,254301,1110,7,NA,NA
10,Durango,7,Gómez Palacio,651,Noria la Cuatro,1032544,254322,1110,4,NA,NA
10,Durango,7,Gómez Palacio,652,El Vergelito,1032608,254316,1110,29,15,14
10,Durango,7,Gómez Palacio,657,La Platilla (La Nueva) [Nuevo Centro de Población],1033416,254130,1121,89,49,40
10,Durango,7,Gómez Palacio,659,Las Lechuzas (Las Brujas),1033629,254101,1139,267,134,133
10,Durango,7,Gómez Palacio,660,Familia Vázquez,1032650,254012,1120,11,5,6
10,Durango,7,Gómez Palacio,661,Hermanos Quezada,1032655,254200,1114,12,9,3
10,Durango,7,Gómez Palacio,664,El Pato,1032804,254225,1113,8,NA,NA
10,Durango,7,Gómez Palacio,665,Familia Valdez Favela,1032543,254152,1115,27,14,13
10,Durango,7,Gómez Palacio,666,San Antonio,1032552,254135,1115,7,NA,NA
10,Durango,7,Gómez Palacio,667,El Refugio,1032625,254156,1114,7,NA,NA
10,Durango,7,Gómez Palacio,668,Familia Martínez Andrade,1032635,254143,1115,8,NA,NA
10,Durango,7,Gómez Palacio,669,Prevedel [Granja],1032546,254053,1117,6,NA,NA
10,Durango,7,Gómez Palacio,673,El Chorizo (Familia Torres),1032641,254058,1117,128,67,61
10,Durango,7,Gómez Palacio,674,El Polvorón (Rivera Zapata),1032716,254203,1114,5,NA,NA
10,Durango,7,Gómez Palacio,676,Familia Vargas Aguilar,1032639,254055,1117,5,2,3
10,Durango,7,Gómez Palacio,677,El Rosario,1032552,254133,1115,3,NA,NA
10,Durango,7,Gómez Palacio,678,Los Dulces Nombres (Gutiérrez Barba) [Granja],1032752,253958,1120,2,NA,NA
10,Durango,7,Gómez Palacio,679,Casa Blanca,1032724,254006,1120,1,NA,NA
10,Durango,7,Gómez Palacio,685,El Pilar,1032758,253854,1127,57,37,20
10,Durango,7,Gómez Palacio,686,La Magdalena (Fresnedo) [Granja],1033334,254426,1110,6,NA,NA
10,Durango,7,Gómez Palacio,691,Rancho Gordo,1032519,254615,1110,25,16,9
10,Durango,7,Gómez Palacio,692,San José del Viñedo [Propiedad Privada],1032501,253927,1120,4,NA,NA
10,Durango,7,Gómez Palacio,700,Colonia Seis de Julio (Nuevo Noé),1033314,254318,1112,308,163,145
10,Durango,7,Gómez Palacio,702,Las Cuatitas,1032643,254147,1115,15,7,8
10,Durango,7,Gómez Palacio,706,El Nogueral 555 (Campo Real),1033059,253732,1125,2,NA,NA
10,Durango,7,Gómez Palacio,708,Gaby [Granja],1032528,254135,1116,4,NA,NA
10,Durango,7,Gómez Palacio,709,Jézala,1032630,254227,1112,1,NA,NA
10,Durango,7,Gómez Palacio,715,Rancho San Luis (Granja Ríos),1032400,254450,1110,12,6,6
10,Durango,7,Gómez Palacio,719,Juan Manuel,1032851,254008,1120,3,NA,NA
10,Durango,7,Gómez Palacio,722,Ranchito Nuevo Gómez (Hernández Bautista),1033232,253530,1138,7,NA,NA
10,Durango,7,Gómez Palacio,723,El Empaque,1033445,254405,1121,5,NA,NA
10,Durango,7,Gómez Palacio,728,Familia López Zapata,1032701,254200,1114,16,8,8
10,Durango,7,Gómez Palacio,730,Familia Ramírez Pérez,1032639,254059,1117,13,7,6
10,Durango,7,Gómez Palacio,732,El Esfuerzo [Granja],1032824,254150,1115,12,4,8
10,Durango,7,Gómez Palacio,733,Familia Reséndiz Montoya,1032634,254208,1113,6,NA,NA
10,Durango,7,Gómez Palacio,734,Familia Cordero Rosales,1032635,254151,1114,16,7,9
10,Durango,7,Gómez Palacio,735,Familia Rodríguez Cordero,1032636,254150,1114,36,18,18
10,Durango,7,Gómez Palacio,739,José Antúnez,1033531,253800,1130,10,3,7
10,Durango,7,Gómez Palacio,741,El Sol [Granja],1032732,253944,1121,4,NA,NA
10,Durango,7,Gómez Palacio,744,Noria de la Tehua,1032520,254221,1113,6,NA,NA
10,Durango,7,Gómez Palacio,745,Noria del Consuelo,1032757,254403,1110,5,NA,NA
10,Durango,7,Gómez Palacio,747,Pequeña Propiedad California,1032431,254435,1110,3,NA,NA
10,Durango,7,Gómez Palacio,748,Noria Gregorio García,1032108,254447,1111,2,NA,NA
10,Durango,7,Gómez Palacio,751,Noria de la Virginia,1032110,254929,1107,6,NA,NA
10,Durango,7,Gómez Palacio,757,El Pilar,1032147,254335,1113,12,4,8
10,Durango,7,Gómez Palacio,759,Quinta el Capricho,1032544,254055,1117,6,NA,NA
10,Durango,7,Gómez Palacio,760,Quinta Esperanza,1032617,254118,1116,5,NA,NA
10,Durango,7,Gómez Palacio,772,El Treinta y Uno,1033635,254650,1120,3,NA,NA
10,Durango,7,Gómez Palacio,773,Los Treinta,1032356,254158,1115,5,NA,NA
10,Durango,7,Gómez Palacio,775,Ganadera Solórzano,1033500,254035,1125,12,5,7
10,Durango,7,Gómez Palacio,776,Buendía,1033112,254306,1110,170,78,92
10,Durango,7,Gómez Palacio,777,Las Carmelitas,1032128,254404,1111,11,6,5
10,Durango,7,Gómez Palacio,778,Andrés Jiménez,1032318,254358,1110,2,NA,NA
10,Durango,7,Gómez Palacio,780,José Saldaña,1032359,255221,1104,2,NA,NA
10,Durango,7,Gómez Palacio,781,Familia García Escobedo,1032531,254151,1115,9,4,5
